sample_id	model	candidate_rank	text	objective	STA	STA_PROB	FL	FL_PROB	SIM	BLEU	BLEU_NORM	J	J_BINARY
10	bart-large-rlhf-jbleu	1	To make up for our people Generallu being bad at actual bilinguity.	0.5771338765576595	1.0	0.9988471865653992	0.0	0.26777714490890503	0.9687713980674744	67.03420896351791	0.6703420896351792	0.2591157853603363	0.0
10	bart-large-rlhf-jbleu	2	to make up for our people generallu being unsuitable at actual bilinguity	0.70651740053462	1.0	0.9996882081031799	0.0	0.4332476258277893	0.9579534530639648	43.66835442847811	0.4366835442847811	0.41490164399147034	0.0
10	bart-large-rlhf-jbleu	3	To make up for our people Generallu being bad at actual bilinguity	0.6991324208425606	1.0	0.9985981583595276	0.0	0.35573282837867737	0.9759013652801514	73.48889200874659	0.7348889200874659	0.34667348861694336	0.0
11	bart-large-rlhf-jbleu	0	He was rude.	0.8876537203788758	1.0	0.9911827445030212	1.0	0.9675687551498413	0.419380784034729	100.00000000000004	1.0000000000000004	0.40220189094543457	0.419380784034729
11	bart-large-rlhf-jbleu	1	He was rude	0.7421363289394908	1.0	0.9871816039085388	1.0	0.9643869400024414	0.35182252526283264	71.65313105737896	0.7165313105737896	0.33494386076927185	0.35182252526283264
11	bart-large-rlhf-jbleu	2	he was not a nice person	0.7803760638318787	1.0	0.9935200810432434	1.0	0.9390261769294739	0.5540286302566528	8.116697886877475	0.08116697886877475	0.516876220703125	0.5540286302566528
11	bart-large-rlhf-jbleu	3	He was not nice.	0.7885771723629303	1.0	0.9990512132644653	1.0	0.9674732089042664	0.5025277733802795	23.643540225079384	0.23643540225079385	0.4857209026813507	0.5025277733802795
12	bart-large-rlhf-jbleu	0	ive been at it as a value added farmer for years in this state .	1.2815157115459443	1.0	0.9999648332595825	1.0	0.8880834579467773	0.8642246127128601	100.00000000000004	1.0000000000000004	0.7674765586853027	0.8642246127128601
12	bart-large-rlhf-jbleu	1	I've been at it as a value added farmer for years in this state.	1.2974284728545515	1.0	0.9999638795852661	1.0	0.9283402562141418	0.8561770915985107	92.53911813809742	0.9253911813809742	0.7947949171066284	0.8561770915985107
12	bart-large-rlhf-jbleu	2	I have been at it as a value added farmer for years in this state.	1.279360662783353	1.0	0.9999640583992004	1.0	0.9270294308662415	0.8555644750595093	86.11735299633672	0.8611735299633672	0.7931049466133118	0.8555644750595093
12	bart-large-rlhf-jbleu	3	I've been at it as a value added farmer for years in this state	1.2472987656728791	1.0	0.9999642968177795	1.0	0.9414268136024475	0.8114385604858398	85.59471626823614	0.8559471626823614	0.7638827562332153	0.8114385604858398
13	bart-large-rlhf-jbleu	0	I doubt either of us makes any difference.	1.151824203869135	1.0	0.9999604225158691	1.0	0.8757106065750122	0.831755518913269	66.06328636027612	0.6606328636027612	0.7283483147621155	0.831755518913269
13	bart-large-rlhf-jbleu	1	I doubt either of us makes a difference.	1.3147863507270812	1.0	0.9999605417251587	1.0	0.9188640713691711	0.8647325038909912	100.00000000000004	1.0000000000000004	0.794540286064148	0.8647325038909912
13	bart-large-rlhf-jbleu	2	i doubt either of us makes a difference .	1.2359907570477824	1.0	0.999958872795105	1.0	0.876946747303009	0.8647325038909912	86.33400213704509	0.8633400213704508	0.7582931518554688	0.8647325038909912
13	bart-large-rlhf-jbleu	3	i doubt either of us makes any difference .	1.0820103996023585	1.0	0.9999568462371826	1.0	0.8437355756759644	0.831755518913269	51.33450480401705	0.5133450480401706	0.7017514705657959	0.831755518913269
14	bart-large-rlhf-jbleu	0	"expect too leave the session and announce "" you are not good at pilates "" ."	0.7019329729718179	1.0	0.9941790103912354	0.0	0.37862786650657654	0.9607646465301514	67.39047062564734	0.6739047062564734	0.36165475845336914	0.0
14	bart-large-rlhf-jbleu	1	"expect too leave the session and announce "" you are not good at pilates"" ."	0.7020131829422921	1.0	0.9944717288017273	0.0	0.3786051273345947	0.9607646465301514	67.39047062564734	0.6739047062564734	0.36173951625823975	0.0
14	bart-large-rlhf-jbleu	2	"Expect too leave the session and announce ""you are not good at pilates""."	0.7281624575613224	1.0	0.9952105283737183	0.0	0.3856640160083771	0.9607646465301514	74.47819789879651	0.744781978987965	0.3687576949596405	0.0
14	bart-large-rlhf-jbleu	3	"Expect too leave the session and announce ""you are not good at pilates"""	0.7324078012363624	1.0	0.9952966570854187	0.0	0.393944650888443	0.9603481292724609	72.41577342575832	0.7241577342575831	0.37654462456703186	0.0
15	bart-large-rlhf-jbleu	0	That is not a good response.	1.0568942540084851	1.0	0.9999573826789856	1.0	0.9742894768714905	0.7661053538322449	15.619699684601283	0.15619699684601282	0.7463765740394592	0.7661053538322449
15	bart-large-rlhf-jbleu	1	That is not a correct response.	0.991520433942033	1.0	0.999962329864502	1.0	0.9662389159202576	0.712081789970398	15.619699684601283	0.15619699684601282	0.6880152225494385	0.712081789970398
15	bart-large-rlhf-jbleu	2	That is a bad response.	1.089357534471437	1.0	0.9999509453773499	1.0	0.9747260212898254	0.7788550853729248	22.957488466614336	0.22957488466614337	0.7591331005096436	0.7788550853729248
15	bart-large-rlhf-jbleu	3	That is not a right response.	0.9671781235134136	1.0	0.9999613165855408	1.0	0.9520271420478821	0.701264500617981	15.619699684601283	0.15619699684601282	0.6675969958305359	0.701264500617981
16	bart-large-rlhf-jbleu	0	He was particularly strong in the commentary you reference.	0.6884296059608461	1.0	0.999964714050293	1.0	0.6499017477035522	0.4113321304321289	100.00000000000004	1.0000000000000004	0.2673160433769226	0.4113321304321289
16	bart-large-rlhf-jbleu	1	he was particularly strong in the commentary you reference .	0.67607130873677	1.0	0.9999651312828064	1.0	0.6787143349647522	0.4113321304321289	88.01117367933934	0.8801117367933934	0.2791672945022583	0.4113321304321289
16	bart-large-rlhf-jbleu	2	He was particularly strong in the commentary you reference	0.7088731959981788	1.0	0.9999653100967407	1.0	0.7117500305175781	0.42232680320739746	89.483931681437	0.89483931681437	0.3005806803703308	0.42232680320739746
16	bart-large-rlhf-jbleu	3	He was particularly strong in his commentary you reference.	0.340549002493104	1.0	0.9999651312828064	0.0	0.2121473103761673	0.42804616689682007	65.80370064762461	0.6580370064762461	0.09080567210912704	0.0
17	bart-large-rlhf-jbleu	0	What a bad person Harper was	0.9722626199804077	1.0	0.9893848299980164	1.0	0.9037540555000305	0.7757500410079956	8.116697886877475	0.08116697886877475	0.6936450600624084	0.7757500410079956
17	bart-large-rlhf-jbleu	1	He was not suitable.	0.5585030913915483	1.0	0.9998040199279785	1.0	0.9710937738418579	0.31974852085113525	8.745825313180626	0.08745825313180626	0.3104449212551117	0.31974852085113525
17	bart-large-rlhf-jbleu	2	He was not smart.	0.688636803683266	1.0	0.9417845606803894	1.0	0.9696186184883118	0.4667012095451355	8.745825313180626	0.08745825313180626	0.4261783957481384	0.4667012095451355
17	bart-large-rlhf-jbleu	3	What a bad Harper	0.874945518775145	1.0	0.9982995986938477	1.0	0.8293789029121399	0.7380083203315735	9.688464563433238	0.09688464563433237	0.6110477447509766	0.7380083203315735
18	bart-large-rlhf-jbleu	0	They deal with a lot of things that many larger cities don't have to deal with.	1.386751048753829	1.0	0.9999582171440125	1.0	0.9675439596176147	0.954680323600769	69.64705665515706	0.6964705665515706	0.9236565828323364	0.954680323600769
18	bart-large-rlhf-jbleu	1	they deal with a lot of things that many larger cities don 't have to deal with .	1.2944340867088813	1.0	0.999961256980896	1.0	0.9445400834083557	0.954680323600769	43.34366012758324	0.4334366012758324	0.901698887348175	0.954680323600769
18	bart-large-rlhf-jbleu	2	They deal with a lot of things that many larger cities don't have to deal with.	1.386751048753829	1.0	0.9999582171440125	1.0	0.9675439596176147	0.954680323600769	69.64705665515706	0.6964705665515706	0.9236565828323364	0.954680323600769
18	bart-large-rlhf-jbleu	3	They deal with a lot of things that many larger cities don't have to deal with	1.3919631620405397	1.0	0.9999594688415527	1.0	0.9711760878562927	0.9443541765213013	74.47819789879651	0.744781978987965	0.9170970320701599	0.9443541765213013
19	bart-large-rlhf-jbleu	0	These people never realize we don't have free speech.	1.2523209593036513	1.0	0.9999628067016602	1.0	0.932584822177887	0.905000627040863	52.53819788848316	0.5253819788848316	0.8439584374427795	0.905000627040863
19	bart-large-rlhf-jbleu	1	They don't realize we don't have free speech.	1.1676883884171605	1.0	0.9999629855155945	1.0	0.954444169998169	0.8510875105857849	31.76215203205584	0.3176215203205584	0.8122854232788086	0.8510875105857849
19	bart-large-rlhf-jbleu	2	these people never realize we dont have free speech .	1.3262729525566102	1.0	0.99996018409729	1.0	0.8680275678634644	0.9325144290924072	100.00000000000004	1.0000000000000004	0.8094159960746765	0.9325144290924072
19	bart-large-rlhf-jbleu	3	These people don't realize we don't have free speech	1.1433325945339305	1.0	0.999957799911499	1.0	0.9610903263092041	0.8471448421478271	20.90067144241745	0.2090067144241745	0.8141483664512634	0.8471448421478271
20	bart-large-rlhf-jbleu	0	I just tried making a bad joke.	0.7736392547945731	1.0	0.9989240169525146	1.0	0.9555174112319946	0.4911516308784485	25.848657697858535	0.25848657697858535	0.468798965215683	0.4911516308784485
20	bart-large-rlhf-jbleu	1	i just tried making a joke .	0.8082922869140383	1.0	0.999883234500885	1.0	0.9623622894287109	0.4646638035774231	48.892302243490086	0.4889230224349009	0.4471226930618286	0.4646638035774231
20	bart-large-rlhf-jbleu	2	I just tried making a joke.	0.7582398596130638	1.0	0.9999329447746277	1.0	0.9553020000457764	0.46466386318206787	30.739407647563215	0.30739407647563216	0.4438645541667938	0.46466386318206787
20	bart-large-rlhf-jbleu	3	i just tried making a bad joke .	0.8169183119476031	1.0	0.9981855750083923	1.0	0.9634328484535217	0.49115175008773804	41.11336169005198	0.4111336169005198	0.472333163022995	0.49115175008773804
21	bart-large-rlhf-jbleu	0	I knew this sensationalist would be the title of all posts to come.	1.2016740356984592	1.0	0.9997692704200745	1.0	0.866570234298706	0.8972854018211365	64.50001140844256	0.6450001140844256	0.777381420135498	0.8972854018211365
21	bart-large-rlhf-jbleu	1	i knew this sensationalist would be the title of all posts to come .	1.1801665318919317	1.0	0.999781608581543	1.0	0.8545825481414795	0.8972854018211365	61.153805769010226	0.6115380576901023	0.7666369676589966	0.8972854018211365
21	bart-large-rlhf-jbleu	2	I knew this sensationalist would be the title of all posts to come.	1.2016740356984592	1.0	0.9997692704200745	1.0	0.866570234298706	0.8972854018211365	64.50001140844256	0.6450001140844256	0.777381420135498	0.8972854018211365
21	bart-large-rlhf-jbleu	3	I knew this sensationalist would be the title of all posts to come .	1.2107145940366246	1.0	0.9998035430908203	1.0	0.8747862577438354	0.8972854018211365	64.50001140844256	0.6450001140844256	0.7847787737846375	0.8972854018211365
22	bart-large-rlhf-jbleu	0	y 'all quit that middle school thing .	1.4041081190109255	1.0	0.9998385310173035	1.0	0.9126140475273132	0.9596220254898071	100.00000000000004	1.0000000000000004	0.8756231069564819	0.9596220254898071
22	bart-large-rlhf-jbleu	1	y 'all quit that middle school .	1.3105820329300353	1.0	0.9998189210891724	1.0	0.9508035778999329	0.8929703235626221	72.89545183625967	0.7289545183625967	0.8488856554031372	0.8929703235626221
22	bart-large-rlhf-jbleu	2	You should quit that middle school thing.	1.1564487877077896	1.0	0.9988033175468445	1.0	0.968595564365387	0.7425602674484253	68.037493331712	0.68037493331712	0.7183799147605896	0.7425602674484253
22	bart-large-rlhf-jbleu	3	You all should quit that middle school thing.	1.2860811304074127	1.0	0.9988183975219727	1.0	0.9757168889045715	0.8785787224769592	58.73949094699213	0.5873949094699212	0.856231153011322	0.8785787224769592
23	bart-large-rlhf-jbleu	0	He and his poor wife lived two blocks from me when he was arrested.	1.3784012827525989	1.0	0.9981607794761658	1.0	0.96491938829422	0.911437451839447	86.57099140685621	0.8657099140685621	0.8778461813926697	0.911437451839447
23	bart-large-rlhf-jbleu	1	he and his poor wife lived two blocks from me when he was arrested .	1.3366471919666187	1.0	0.9983580112457275	1.0	0.9271448254585266	0.911437451839447	86.57099140685621	0.8657099140685621	0.8436470031738281	0.911437451839447
23	bart-large-rlhf-jbleu	2	He and his wife lived two blocks from me when he was arrested.	1.322411739635657	1.0	0.9999539256095886	1.0	0.9668564200401306	0.8939638733863831	70.1396726799769	0.7013967267997689	0.8642948865890503	0.8939638733863831
23	bart-large-rlhf-jbleu	3	He and his wife lived two blocks away from me when he was arrested.	1.289719514136424	1.0	0.9999544024467468	1.0	0.969186544418335	0.8914684057235718	57.11023016171072	0.5711023016171072	0.863959789276123	0.8914684057235718
24	bart-large-rlhf-jbleu	0	You, Obama and your comrades continue to exploit and hurt the illegal immigrants.	1.1736903135568462	1.0	0.9441401362419128	1.0	0.9692178964614868	0.902891993522644	25.33654946448646	0.2533654946448646	0.8262161612510681	0.902891993522644
24	bart-large-rlhf-jbleu	1	You, Obama and his comrades continue to exploit and hurt the illegal immigrants.	1.1562243553797864	1.0	0.9647703766822815	1.0	0.9576518535614014	0.8943934440612793	19.56475149792291	0.19564751497922908	0.826342761516571	0.8943934440612793
24	bart-large-rlhf-jbleu	2	You, Obama and your communist comrades continue to exploit and hurt the illegal immigrants.	1.2079816262634042	1.0	0.9568242430686951	1.0	0.972058117389679	0.9350616335868835	20.14941615706457	0.2014941615706457	0.8696902990341187	0.9350616335868835
24	bart-large-rlhf-jbleu	3	you , obama and your marxist comrades continue to exploit and hurt the illegal immigrants	0.3651440300275888	0.0	0.021256744861602783	1.0	0.9581758379936218	0.9917857646942139	21.651956746181064	0.21651956746181064	0.020200394093990326	0.0
25	bart-large-rlhf-jbleu	0	What you had wanted earlierer.	0.20252339312725484	1.0	0.9999284148216248	0.0	0.0682213082909584	0.6403188705444336	32.46679154750991	0.32466791547509904	0.04368026554584503	0.0
25	bart-large-rlhf-jbleu	1	What you had wanted earlierer	0.33569461386815846	1.0	0.9999396800994873	0.0	0.21839438378810883	0.6615549325942993	32.555630133216134	0.32555630133216135	0.1444711685180664	0.0
25	bart-large-rlhf-jbleu	2	what you had wanted earlierer	0.717810416266751	1.0	0.9999346733093262	1.0	0.5975256562232971	0.6615549325942993	54.75182535069452	0.5475182535069452	0.3952702283859253	0.6615549325942993
25	bart-large-rlhf-jbleu	3	What you had wanted earlierer	0.33569461386815846	1.0	0.9999396800994873	0.0	0.21839438378810883	0.6615549325942993	32.555630133216134	0.32555630133216135	0.1444711685180664	0.0
26	bart-large-rlhf-jbleu	0	Even people in semi-skilled fields are taking it.	1.0912535968419412	1.0	0.9999597668647766	1.0	0.9741370677947998	0.6336398124694824	86.33400213704509	0.8633400213704508	0.6172271966934204	0.6336398124694824
26	bart-large-rlhf-jbleu	1	Even people in semi-skilled fields are complaining.	1.077945017633612	1.0	0.9999509453773499	1.0	0.9793261289596558	0.6782057285308838	60.042877124855906	0.6004287712485591	0.6641520261764526	0.6782057285308838
26	bart-large-rlhf-jbleu	2	Even people in semi-skilled fields are struggling	1.0248045526583494	1.0	0.999961256980896	1.0	0.977954626083374	0.6282556653022766	60.80253214198355	0.6080253214198355	0.614381730556488	0.6282556653022766
26	bart-large-rlhf-jbleu	3	Even people in semi-skilled fields are dealing with it	1.1036295648519527	1.0	0.9999616742134094	1.0	0.9758468866348267	0.7025796175003052	61.04735835807847	0.6104735835807847	0.6855838298797607	0.7025796175003052
27	bart-large-rlhf-jbleu	0	My local trader Joe's must be filled with unsuitable people.	0.7520034264629174	1.0	0.9815643429756165	1.0	0.5112949013710022	0.7085529565811157	89.31539818068698	0.8931539818068699	0.35560065507888794	0.7085529565811157
27	bart-large-rlhf-jbleu	1	my local trader Joees must just be filled with unsuitable people.	0.621292219732267	1.0	0.9830822348594666	0.0	0.4744968116283417	0.76286780834198	37.70063804549471	0.3770063804549471	0.35585448145866394	0.0
27	bart-large-rlhf-jbleu	2	my local trader joes must just be filled with unsuitable people.	0.6904591124992197	1.0	0.9838645458221436	1.0	0.5415552258491516	0.7709914445877075	37.70063804549471	0.3770063804549471	0.4107973277568817	0.7709914445877075
